"75643076869","21ق08523","3250923","1972-11-09","175976000"
"75643076869","13ب09014","3643971","1988-08-09","232013000"
"23579650128","4649685911","8980197","1992-03-25","705012000"
"23579650128","15ط64855","4530125","2001-04-15","126721000"
"25131250733","2606529558","1336348","2006-09-25","791125000"
"25131250733","9629836142","9000814","1970-10-04","715788000"
"25131250733","81ج29195","4634050","2017-05-01","196073000"
"25131250733","79ی27606","6014410","1978-11-30","340086000"
"25131250733","89ی75177","8612377","1996-09-15","193195000"
"25131250733","70و80127","2402403","1983-04-28","188420000"
"84999683249","53ر66511","2109471","1991-12-28","162436000"
"84999683249","49ر29288","7540397","2012-11-04","295730000"
"17805044753","3203914157","3080729","1972-03-06","772546000"
"17805044753","8659131749","7397542","1988-02-12","116656000"
"17805044753","9674123988","7847342","2019-01-03","225026000"
"17805044753","4135018760","3935995","1972-09-14","799919000"
"17805044753","94ر56258","2276607","2001-12-17","128383000"
"69975588471","9464581096","6450337","1987-07-22","785366000"
"69975588471","6740332351","4498241","2005-08-31","243061000"
"69975588471","9334162861","3198249","2002-08-09","264602000"
"44005863534","5809481959","1133355","1993-03-18","475323000"
"44005863534","4935609708","3358360","2004-09-05","754854000"
"44005863534","83و88265","7714378","1995-09-20","331407000"
"44005863534","56ر05794","2731194","1981-05-17","312709000"
"44005863534","96ق13945","7515419","1978-08-05","219332000"
"30715378845","2265100154","4813698","1987-01-04","597849000"
"30715378845","2654665070","5224629","1976-07-26","776071000"
"30715378845","6373986182","9605735","1993-08-10","289540000"
"30715378845","3883959288","6274877","1994-02-15","452300000"
"30715378845","97ر72254","6390495","1973-01-08","229976000"
"78744065843","4160368610","5322256","1972-10-27","229906000"
"78744065843","6579585989","9965700","1986-05-25","391143000"
"78744065843","46ط50355","7191729","2009-03-29","222086000"
"78744065843","40ی46723","2096802","2015-02-10","46094000"
"45235010433","6867684025","9259636","1990-12-02","605079000"
"45235010433","84و06745","7972024","2015-08-29","231939000"
"45235010433","61ی01070","6955649","1993-10-02","88527000"
"44666065840","6897110005","2171961","2006-01-04","399256000"
"44666065840","4988685413","9064116","2010-09-06","740412000"
"44666065840","76ر55717","4812566","2008-11-19","28188000"
"76557528249","1186908603","8151566","1973-03-21","650365000"
"76557528249","83ج61622","2369632","2002-05-06","71186000"
"76557528249","75ب69321","5137671","2011-07-25","248599000"
"13986807074","5652270655","5695211","2000-04-03","701913000"
"13986807074","71ر56368","3563751","1974-02-05","394615000"
"13986807074","38ب30941","4024980","1996-03-27","70601000"
"64478944437","5329927663","6781174","1993-11-16","110255000"
"64478944437","7709774670","5938287","2003-04-26","355186000"
"64478944437","1726177222","8294027","1982-09-15","539147000"
"64478944437","3930787255","5209041","2014-12-14","210238000"
"64478944437","71ج19134","4652196","2003-08-24","298171000"
"64478944437","76ج77169","5723015","1989-02-05","327570000"
"39735680967","4325905854","8045777","1977-10-15","607755000"
"39735680967","7324938832","7117452","2016-06-11","298611000"
"39735680967","8125662393","5042274","2006-04-09","787443000"
"39735680967","5070338801","1830925","2003-03-15","792049000"
"94927840403","4859886771","5242494","1978-08-29","383239000"
"94927840403","3607681606","6110298","2007-09-20","442740000"
"19113667718","6699550973","4011471","2012-11-07","459353000"
"19113667718","6727081236","2703883","1976-06-01","226720000"
"19113667718","8253287125","6462199","2014-04-18","144812000"
"19113667718","44و46186","8434375","2014-04-30","186571000"
"19113667718","52ب46536","2669210","1986-06-08","295180000"
"19113667718","57ب70243","6440957","1974-12-03","303698000"
"60297889530","1407106844","5967001","2017-06-12","797333000"
"60297889530","7259090875","2435732","2002-12-02","698117000"
"60297889530","5968240003","4198428","1999-08-13","275318000"
"60297889530","19ق33629","5642386","2009-02-12","169640000"
"71567985257","1839361775","1177250","1983-07-20","721967000"
"71567985257","8110235701","1983414","1990-03-09","406932000"
"71567985257","73ر29604","5989258","2013-06-29","398629000"
"33612293742","9150684180","4867980","2017-11-11","773152000"
"33612293742","7661795376","1567904","2017-04-20","534160000"
"33612293742","6173780424","7199294","1995-07-10","125870000"
"33612293742","7979006820","7593084","1986-09-19","573377000"
"33612293742","32ق94243","8625498","1974-02-22","138515000"
"33612293742","75س69803","2518915","2015-01-23","172428000"
"33612293742","44و14458","3887843","2018-10-23","98957000"
"10297113935","60ط42415","1371604","1994-04-13","134764000"
"10297113935","64ب92897","7575671","1979-09-14","283653000"
"10297113935","91ق85544","1097955","1985-03-13","196955000"
"98344419426","5426991929","9240894","1998-05-20","593945000"
"98344419426","2384834537","2632883","1998-12-15","166724000"
"98344419426","5897501196","8808201","2010-05-13","484881000"
"98344419426","4995681511","1056425","1984-08-27","461632000"
"98344419426","48ر51786","8865450","2001-01-14","289813000"
"98344419426","54ر43974","8264478","1998-08-02","150326000"
"98344419426","32ر14156","6544063","1998-09-05","217735000"
"98344419426","17ی78335","9935127","1992-08-20","55128000"
"56172988203","3580454829","4588949","2005-03-25","296256000"
"56172988203","1482816420","4771972","1980-06-25","432927000"
"56172988203","30ق31322","6667478","2015-04-13","321699000"
"56172988203","57ر63541","6412103","2014-06-10","181169000"
"56172988203","27ی32553","8302147","1982-02-17","196137000"
"56172988203","86ق14346","8486046","2011-01-09","71395000"
"41860043882","8247278345","9123805","1987-09-04","459007000"
"41860043882","2052366158","2674306","2019-02-19","211988000"
"41860043882","1413931208","8291968","2007-08-29","522343000"
"41860043882","35ب07326","7301610","1992-01-16","134350000"
"13459109968","6461178120","9490453","2003-04-23","599737000"
"87932016135","1337142351","1132286","2011-04-01","271926000"
"87932016135","4362173830","3598678","1981-02-20","489954000"
"87932016135","2912123896","6045654","1988-03-22","658736000"
"87932016135","6105902806","2374987","2007-05-24","321393000"
"37863597096","9051525015","8566797","2017-09-28","360304000"
"37863597096","1579516882","3499776","2003-12-01","774312000"
"37863597096","48ق74196","9003252","1997-03-27","358868000"
"73115977077","4490929494","4299384","1997-11-30","307012000"
"73115977077","58ر50898","3384513","2010-03-03","318765000"
"73115977077","20و93945","2386836","1980-08-30","302427000"
"73115977077","41ج19762","9112292","1974-08-22","284454000"
"23047948815","5437692476","3283824","1976-09-27","188973000"
"23047948815","7334515549","7672797","2013-12-13","741779000"
"23047948815","2647232396","5787126","1988-05-16","155664000"
"23047948815","29ب14979","4013153","2005-09-07","161060000"
"23047948815","74و43997","1377980","2013-09-14","162437000"
"23047948815","44و71692","2094454","2018-08-01","255186000"
"23047948815","77ج23773","7544552","2011-04-19","69711000"
"30608681553","9910477966","8065744","1974-06-27","417990000"
"30608681553","4414305965","6995259","2001-09-11","356680000"
"30608681553","5084148110","2926010","1996-06-01","482752000"
"30608681553","5012605338","9752313","1999-09-19","568553000"
"30608681553","23ج20038","6491593","2006-08-20","69297000"
"30608681553","70ج08656","5769291","1982-10-29","107109000"
"30608681553","52ب64234","4768408","1983-09-05","304503000"
"30608681553","11ب90816","5471932","1999-02-06","356766000"
"40907017808","6997694463","5761312","2010-06-20","212096000"
"40907017808","5028831382","5277015","1980-09-24","302136000"
"40907017808","9169770386","6293356","1976-12-15","743677000"
"40907017808","3846220138","6350301","1991-06-04","536468000"
"40907017808","37ر41476","5744088","1975-04-08","163471000"
"40907017808","40ط90940","3518145","1977-01-03","134772000"
"40907017808","33ط07824","6980949","2018-07-18","343369000"
"40907017808","12ی56099","4305203","2003-05-02","193007000"
"96193948935","8541328548","5188921","1977-12-17","516027000"
"96193948935","2155002521","4822481","1978-05-30","561277000"
"96193948935","57ج12402","8095635","1982-11-13","345611000"
"96193948935","46ق83750","4535432","2010-05-28","33437000"
"23668736051","1557335909","7441493","2018-04-15","741453000"
"23668736051","1476621778","5220054","2004-08-22","431186000"
"23668736051","3126069218","5563558","1986-12-09","181569000"
"23668736051","9008128906","7537483","1977-07-18","779061000"
"23668736051","40ق46018","4534534","2007-07-07","318300000"
"23668736051","26و69779","9798914","1998-02-10","24368000"
"16760812740","1422044002","8510871","2011-01-17","358406000"
"16760812740","5967291898","4752948","1974-03-24","214968000"
"16760812740","7203519238","3523130","1992-09-23","156092000"
"16760812740","91ب36242","8907206","1979-09-23","181505000"
"16760812740","35ی23422","2330447","2011-06-01","378467000"
"75532193655","2741328266","4975751","1988-03-02","351055000"
"75532193655","24ط49090","3532266","2015-02-23","301618000"
"75532193655","47ط51143","9404609","1987-05-05","331536000"
"22355563477","36ب77458","1365206","2012-11-15","91218000"
"22355563477","34ج05700","2543879","1971-09-14","95564000"
"22355563477","45ج06711","2355328","2008-03-01","352160000"
"22355563477","35ق98003","9765261","1994-05-18","45699000"
"34345009689","3513851812","9070120","1980-10-02","552161000"
"34345009689","5352955562","9018406","1977-04-19","376810000"
"34345009689","7922745982","1620358","2010-08-18","478978000"
"34345009689","14ط46788","4560289","1977-08-19","57268000"
"34345009689","91ر59681","5797287","1989-12-09","328459000"
"99466930501","4106459274","6704213","1995-01-10","474516000"
"99466930501","3955118798","7199066","2006-08-11","255695000"
"99466930501","3151292399","8936380","1981-03-22","262232000"
"99466930501","9424784544","4947568","2013-11-11","597930000"
"62206217292","1510332283","9799196","2009-01-11","776920000"
"62206217292","6572954108","1571155","2014-03-04","189746000"
"62206217292","8769928581","4503420","1984-10-05","418119000"
"62206217292","3772394568","7094589","1990-10-25","377859000"
"62206217292","62س07134","2609669","2006-03-09","231022000"
"62206217292","37ط85056","4579373","2009-10-08","210893000"
"62206217292","24ق37810","2515160","1993-03-12","238181000"
"62206217292","92س17297","5739675","2014-09-24","130317000"
"60420138709","40ق44429","9653396","2011-12-18","237834000"
"60420138709","34و34289","4634152","2001-09-01","222319000"
"62263193849","1635812736","3258721","2014-08-05","201875000"
"62263193849","38ر61926","5638808","2015-02-22","119934000"
"62263193849","52و75191","9299505","1985-10-05","50770000"
"72010728149","9014583374","6181743","2006-08-05","666672000"
"72010728149","7092663764","8273828","2005-07-13","420717000"
"72010728149","9342172640","4116603","1977-09-07","248324000"
"72010728149","82س43802","6556502","2010-01-19","229499000"
"44819375430","8892449714","4260613","1977-03-09","605707000"
"44819375430","87ی56102","3440523","1985-11-25","297555000"
"44819375430","54ق08070","9828073","1978-05-19","250099000"
"44819375430","93ط37762","9810943","1975-12-07","314327000"
"44819375430","84ج31136","9187314","1994-10-17","209858000"
"52804308558","3316996095","4207076","1991-01-07","766853000"
"52804308558","1262009039","7850215","1970-12-29","244520000"
"52804308558","54ق25928","9379841","2011-04-14","163454000"
"52804308558","51س88580","8614317","1981-12-29","317887000"
"52804308558","45ق13577","6484283","1972-03-22","349644000"
"62123168840","8200201273","2941298","2014-10-23","389499000"
"62123168840","1340349888","9083880","2018-07-09","724689000"
"62123168840","17و86894","5289510","1983-04-12","334331000"
"62123168840","14و05470","4076807","1982-05-24","120802000"
"13757419813","5646333165","5466064","2011-05-23","630218000"
"13757419813","9695958143","5119149","2003-07-11","320716000"
"13757419813","5182569448","1533896","2003-12-31","634843000"
"13757419813","3499784827","5190172","1980-10-27","735254000"
"92497214246","3992550168","6315415","1998-12-31","536162000"
"92497214246","5700408716","7058622","1998-10-14","508199000"
"92497214246","9505466444","6422757","2018-01-21","614341000"
"92497214246","99ق51439","1485398","1977-11-06","221053000"
"92497214246","34ب11338","8624536","1984-03-11","132277000"
"92497214246","24و97523","3702318","2018-12-07","74455000"
"83002907512","6957043109","2494989","1992-09-12","486667000"
"83002907512","6034151784","4006854","2002-02-25","453801000"
"83002907512","4353651081","3638190","2019-12-18","181937000"
"83002907512","68ر33653","5594510","1974-01-28","341010000"
"83002907512","82ر85966","5617676","1986-08-08","183446000"
"83002907512","69ی02668","6196582","2004-09-22","379318000"
"68132734466","3855404002","6776276","1980-10-15","274351000"
"68132734466","7449224730","1616458","2011-08-07","625933000"
"68132734466","8669591235","3351282","2000-10-17","140623000"
"68132734466","4351429562","2001217","1998-01-14","261519000"
"55404385527","5747275144","6107665","2009-05-22","182868000"
"55404385527","6479801285","4425427","1971-09-12","795439000"
"55404385527","7642805323","4091475","1997-12-26","159165000"
"55404385527","51و84573","1894282","1975-12-21","165147000"
"55404385527","34و39716","8848280","2011-08-21","75958000"
"55404385527","19ج23069","7269420","1991-12-29","196683000"
"55404385527","67ق21559","5758744","2009-08-27","165551000"
"43950329574","6206712270","1818256","1980-07-27","701964000"
"43950329574","33ط41761","7414282","1970-01-12","136433000"
"43950329574","33ب83256","8046505","1995-08-15","59251000"
"43950329574","61ب86454","3802428","1977-01-30","344514000"
"43950329574","75ر41143","7755441","2014-10-16","77969000"
"51817160356","2304739486","6452676","1988-07-05","507007000"
"51817160356","3933581215","6072403","1992-06-03","499515000"
"51817160356","42س05819","7631891","2016-07-24","55304000"
"51817160356","29س49205","8217957","1988-10-07","124240000"
"51817160356","19ج91836","5468362","1981-12-02","334972000"
"51817160356","76ی80477","4581975","2009-04-02","272149000"
"81960843499","64ب90250","8143898","1973-03-20","129796000"
"81960843499","44ط37628","9905693","2002-04-13","361568000"
"81960843499","67ق25323","8376487","1974-08-27","47344000"
"84639707227","9344605658","1380474","1995-12-10","480989000"
"84639707227","9072582780","3924122","1982-08-24","131461000"
"84639707227","6518928939","4379263","1991-08-06","708695000"
"84639707227","79ق27319","5314903","1994-08-20","138327000"
"84639707227","30ط97203","5473819","2014-05-16","316248000"
"84639707227","73ی26193","7215652","2008-04-16","51726000"
"84639707227","52ب79361","9934836","1994-03-10","346552000"
"62810669308","9117767549","8907811","1972-12-19","191273000"
"62810669308","4442232189","1131899","2015-03-12","570645000"
"62810669308","5128460577","5051690","1995-11-07","282362000"
"62810669308","77ج33357","2639463","2008-03-05","336523000"
"62810669308","31ط84641","9910847","1976-01-27","181999000"
"62810669308","30ط60564","2171398","1971-12-20","266771000"
"62810669308","90ج19664","4560439","2015-09-24","373235000"
"84675793578","5267508621","2261218","2006-09-01","196065000"
"84675793578","3555714669","8803631","1973-04-02","747570000"
"84675793578","5431955886","5009605","2001-04-04","354510000"
"84675793578","48ر70790","9029977","1997-06-28","224424000"
"84675793578","99ط13525","6559102","1986-05-19","238031000"
"35997098438","4383349197","4139544","1970-12-09","156812000"
"35997098438","6951705124","6012556","1978-07-17","676751000"
"35997098438","1102283942","2272271","1984-02-04","474728000"
"35997098438","8878389807","8478977","2008-04-14","615603000"
"35997098438","67ی72043","2967042","2016-06-19","158276000"
"35997098438","25ج05357","6832726","1991-03-22","39356000"
"80480620654","5279409203","8155494","1979-04-04","299659000"
"80480620654","5349871378","5092433","1982-12-15","480156000"
"80480620654","9235185490","1954077","2000-05-10","754471000"
"98252469313","8985847301","5110335","2006-10-07","762460000"
"98252469313","3154429507","5149456","1986-11-20","348884000"
"98252469313","10ی98501","2064717","1983-05-01","201151000"
"98252469313","12ر17851","1606015","1981-01-10","300272000"
"98252469313","31ی58442","8082446","2014-06-13","146024000"
"98252469313","57و29736","8061148","1983-02-19","205038000"
"41747527555","4347990099","9955132","2009-12-01","464552000"
"41747527555","7456620899","5160311","2002-10-13","200206000"
"50471305110","8131194151","6849231","1990-06-05","137419000"
"50471305110","9198002675","2277194","1987-09-07","348520000"
"50471305110","3090589807","4779817","1976-09-09","470047000"
"50471305110","8022859612","1146047","1982-05-05","701248000"
"50471305110","62ج88760","6542175","2013-10-27","165989000"
"50471305110","32ج54670","4846238","2018-12-26","240263000"
"50471305110","44س49829","6352219","1970-10-22","280324000"
"28064161289","9318375108","7485537","1975-12-04","578705000"
"28064161289","9341883296","9310926","1985-07-08","795520000"
"28064161289","56ی53658","8461969","1994-01-02","317727000"
"28064161289","77ی68514","4972925","2014-01-03","257186000"
"67871686275","13و65685","9268892","1972-06-10","126295000"
"67871686275","37س55411","4692270","1987-03-18","104880000"
"67871686275","29ق51007","9818927","1984-11-20","27343000"
"65585354599","7028777658","2456445","1985-01-18","547998000"
"65585354599","7003526166","2120726","2019-07-03","140687000"
"65585354599","6447334362","5915649","2016-11-17","245353000"
"65585354599","72ر21058","5955309","1999-08-19","271721000"
"65585354599","10ر82582","6634697","1985-09-20","299825000"
"65585354599","27ق85748","5902562","2014-07-30","281844000"
"65585354599","69و82574","8663477","1973-12-27","313446000"
"49580726099","8069680206","5528905","2017-08-14","368758000"
"60350199314","2663770889","2099394","1992-01-10","140867000"
"60350199314","1745602127","1800202","2017-10-18","363726000"
"60350199314","72ر51056","2845243","2003-09-10","388490000"
"60350199314","53ط07624","7290187","1997-05-26","56462000"
"60350199314","95س15859","6737477","2019-01-03","54520000"
"60350199314","82ج39038","2662247","2008-09-13","215201000"
"51004887014","90ج06346","4926310","2013-10-04","309213000"
"51004887014","68ق48478","7077895","1987-09-25","341165000"
"51004887014","45ی00750","1605111","1971-07-20","195459000"
"18186318069","34س73238","7210667","1980-09-01","365167000"
"45884806372","94ی22738","7619925","1977-12-06","255358000"
"45884806372","56ج01569","3872295","1988-06-15","251718000"
"45884806372","18ی47711","9949106","2017-08-30","54153000"
"77269022711","5586597918","3789752","2003-05-26","520666000"
"77269022711","5973183374","1672050","2002-07-12","315076000"
"77269022711","41ط79954","4567755","1999-08-05","348438000"
"77269022711","11س91326","3852887","2015-08-06","283219000"
"77269022711","90ط42814","1876355","2001-05-11","49426000"
"38158472911","24ر14762","4780442","1995-04-13","115596000"
"54747928908","6100314041","3417552","2017-05-26","615203000"
"54747928908","5226650414","8882510","2013-05-20","640365000"
"54747928908","9993274693","2276165","2015-04-10","378698000"
"54747928908","55س91767","6229282","2004-08-13","279441000"
"42725435833","7084130169","6441799","1999-03-06","697102000"
"23628954925","2848801051","3010879","1992-04-24","132913000"
"23628954925","6419226687","6314130","1995-11-22","701979000"
"23628954925","37ط66352","4887884","1972-11-09","342181000"
"23628954925","52ق63001","5351169","1981-02-04","178894000"
"32920532220","2623077239","5052435","1983-03-20","421686000"
"32920532220","9371767968","8036822","1992-03-01","478750000"
"32920532220","18و62483","7544250","1994-02-02","194865000"
"32920532220","11س36663","7422624","2011-10-05","105344000"
"32920532220","35ی75702","5173911","1983-07-19","107958000"
"32711894789","1060856164","2272890","1999-08-16","347751000"
"32711894789","4943831688","3570892","1979-09-07","748464000"
"32711894789","2241701137","4736803","1987-02-06","786064000"
"32711894789","6815083694","7232129","2013-07-28","288489000"
"32711894789","67ق84408","7788245","1994-01-22","107460000"
"32711894789","12ج82681","8852462","2014-07-23","192807000"
"30421350200","6710838638","9975865","2014-07-16","437174000"
"30421350200","87ر23589","8407828","1992-02-07","293553000"
"30421350200","55ط68943","5881454","2000-08-29","193493000"
"87522386499","87ی49305","7818861","1991-05-08","240910000"
"87522386499","29و72647","1750443","1987-12-24","66438000"
"87522386499","45ق54035","2048842","2013-10-06","75767000"
"79106543097","58ر71429","9467261","1987-01-22","212594000"
"79106543097","93ج78450","5340130","1977-03-14","226206000"
"98179131727","9547000022","7532533","1974-06-08","213452000"
"98179131727","8852779492","8802990","2011-10-10","519351000"
"98179131727","9769755610","4743495","2001-08-02","759351000"
"98179131727","3929766969","6503025","1997-11-11","652326000"
"98179131727","41ط94236","4778163","1994-07-16","377105000"
"98179131727","57ق75860","9248831","1970-01-15","266250000"
"98179131727","56ی61247","5516323","1996-03-27","169907000"
"98179131727","10ب25802","7244722","1972-09-19","360166000"
"86506492635","4733553970","4818668","2019-03-20","611175000"
"86506492635","5437810398","7756211","1985-08-30","436615000"
"86506492635","33ب05142","9867714","1987-05-22","380911000"
"86506492635","60ب81845","1050871","1980-01-02","169601000"
"86506492635","63س42099","8116077","1981-03-22","30856000"
"86506492635","60ط57120","4375046","2001-06-09","55461000"
"45414932515","9700749952","4695283","1981-11-16","681503000"
"45414932515","3590631493","5587134","1985-04-20","531049000"
"17176007199","4053109807","6034651","1984-03-29","659145000"
"17176007199","16س68656","8201317","1997-06-19","69234000"
"17176007199","54ط92776","4927696","2000-01-18","202406000"
"17176007199","71ق95015","6709884","1971-01-05","347651000"
"17176007199","33ط94660","9951135","1995-12-07","213651000"
"11921376026","4684444793","2494178","1998-08-17","439139000"
"11921376026","6830236741","8324545","1978-02-28","549837000"
"11921376026","8837876192","6092571","1985-07-30","701884000"
"11921376026","9612671143","8446409","1975-06-17","158635000"
"39335150919","7296868271","7519585","1993-12-15","680474000"
"39335150919","4402284332","3957585","1970-01-27","253664000"
"39335150919","8201801384","7310202","2000-09-11","485369000"
"39335150919","1058461001","8988912","2007-09-07","540454000"
"22940773048","32ق24629","1394970","1978-12-19","61379000"
"22940773048","31ط23953","8282511","1997-09-20","170152000"
"22940773048","61ر29680","7275710","1995-09-04","375162000"
"13408199795","2599218838","4343079","2006-08-26","253407000"
"13408199795","4937479698","8878791","1996-11-11","369495000"
"13408199795","6206768009","6500994","2017-12-04","527632000"
"13408199795","99ط54125","2810644","1976-04-24","112373000"
"13408199795","16ط28440","1538560","1983-01-02","371730000"
"13408199795","41ق12965","6002628","1978-06-28","91655000"
"15030910083","9214462388","3305601","1982-01-05","361357000"
"15030910083","4844038440","8935256","1974-01-05","538298000"
"15030910083","4334007526","2339262","1975-09-06","173037000"
"15030910083","62ق52557","6184188","1994-07-10","115997000"
"41604305353","1476736114","7235821","1988-08-21","338866000"
"41604305353","5272979209","8704389","1975-05-22","601104000"
"41604305353","94و89627","4927309","2016-05-10","296820000"
"41604305353","46س24158","6949335","1995-06-13","122516000"
"41604305353","37ر70879","3884870","2011-08-23","214898000"
"41604305353","82ب67289","7549413","2014-06-20","216687000"
"53942289338","6082636497","8834100","1973-09-13","394498000"
"53942289338","29ر55476","3006924","2009-09-10","371848000"
"73054793780","9537986132","1350877","1985-06-17","710694000"
"73054793780","2288518081","6848844","2004-02-12","134392000"
"73054793780","8034425805","3999807","1987-12-28","426159000"
"73054793780","38ط54172","6528732","2000-10-14","264145000"
"47638224737","2229098365","1081952","2008-09-20","471117000"
"47638224737","7152591100","3887066","1985-06-27","576053000"
"47638224737","4378759052","6022741","1991-10-16","454876000"
"47638224737","17ی15211","2646185","1992-10-23","237511000"
"47638224737","90ج73479","6034738","1979-11-28","210026000"
"18137638820","6785192104","5921080","2005-08-30","534425000"
"18137638820","36ی57456","1111984","1992-05-02","220078000"
"18137638820","31ر01383","1360273","1995-04-18","350297000"
"52524257127","2653425763","3013545","1983-11-09","490517000"
"52524257127","9577114873","1797867","1989-11-20","446355000"
"52524257127","94و08325","1288377","1978-09-14","119867000"
"52524257127","24ر35359","7347084","1990-06-28","333972000"
"52524257127","48ی02263","4893857","2017-03-12","139765000"
"35288908234","6620045593","1538279","1976-02-05","579837000"
"35288908234","5401234780","7090649","2002-05-31","248599000"
"35288908234","4344053763","2402895","2004-03-28","163352000"
"35288908234","8644227711","5060003","2010-07-30","196559000"
"35288908234","17و45871","1300821","1998-12-26","236702000"
"35288908234","45س60737","7361303","2006-07-21","263125000"
"35288908234","95و62425","6229738","2016-02-12","236000000"
"75751444661","8436208197","5449568","1985-03-25","549275000"
"75751444661","3619135780","7903114","1982-08-14","115977000"
"75751444661","1590526477","6012097","1972-09-21","535761000"
"75751444661","25ر29774","7448231","1982-09-05","221315000"
"75751444661","55ر53986","4892430","2002-07-07","54091000"
"75751444661","61و21625","9615462","2009-03-21","25616000"
"79665580766","7794476602","8973602","1982-06-25","793367000"
"79665580766","44ق99823","4958646","1972-07-19","244889000"
"79665580766","18ر84292","7738251","1999-04-10","233644000"
"79665580766","38ی13776","8674943","1994-02-20","78041000"
"10595051836","9037968340","4710715","1984-04-17","263086000"
"10595051836","7113274237","3243812","2009-08-21","225169000"
"10595051836","29س13799","8771723","2014-08-21","36030000"
"10595051836","11ج15114","4202878","1973-08-07","342116000"
"96076222012","7338780109","6806839","1994-06-24","125676000"
"96076222012","2927564889","5782932","2005-12-18","296801000"
"96076222012","8534394981","4913300","1998-04-14","207665000"
"96076222012","6823075887","7782864","1997-11-16","768289000"
"96076222012","85س88795","3172390","1977-11-15","373040000"
"93749544156","3212858267","1803861","1973-12-10","639040000"
"93749544156","7478984666","5866241","1970-06-10","609147000"
"93749544156","3689235130","3725030","2008-06-02","665086000"
"93749544156","4219828911","2566828","2016-11-16","368087000"
"44821284547","19ق70197","9895233","1985-05-12","264180000"
"30918036254","2813740277","1067713","1992-05-05","561540000"
"85301660204","20و19490","4793371","1975-01-29","267508000"
"85301660204","32ب22039","2579484","1986-07-08","290323000"
"85301660204","10ط27662","4990782","1971-08-24","90154000"
"85301660204","70ق93060","4129409","2018-02-24","52416000"
"66369384350","6062926563","2501506","1996-03-12","774310000"
"66369384350","4413772024","4765597","2001-08-03","316878000"
"66369384350","1878471511","4881777","2004-05-10","280532000"
"66369384350","75و98732","5199212","2015-08-21","215375000"
"66369384350","89ج08638","3880246","1970-09-10","212580000"
"66369384350","49ج25724","2302993","1998-08-11","398118000"
"66369384350","52ط32774","8378663","2006-08-17","253314000"
"42107826302","7492739054","3560391","2016-03-01","554104000"
"42107826302","4424094096","6391036","1989-05-02","378174000"
"42107826302","1382087306","5556353","2014-06-04","320170000"
"42107826302","4172732792","6746931","1997-11-12","186021000"
"42107826302","61ج61895","6340586","2006-10-03","342354000"
"42107826302","57ق32832","5809988","2003-01-09","393429000"
"42107826302","17ر13845","2695147","2016-09-26","264800000"
"75087768702","67ی67416","4399023","2018-06-22","152244000"
"75087768702","97ط69951","6537847","2019-11-09","334256000"
"86236946639","5752377559","6458610","2001-01-09","377203000"
"86236946639","27ب68925","6968297","2012-09-24","50779000"
"86236946639","25ی76517","8486531","2011-09-21","361499000"
"86236946639","27ق49369","7978398","2018-03-27","233693000"
"86236946639","17ر79803","2579857","1972-01-01","122672000"
"61217431587","5603519800","4915445","2010-06-28","572859000"
"61217431587","32ج35363","9942231","1991-02-13","71512000"
"93895815848","4488849949","8005962","1975-10-29","685820000"
"93895815848","4706437933","2519117","1973-08-11","282055000"
"93895815848","6828226226","3883089","1997-10-09","620255000"
"93895815848","36ق80049","8883304","1975-06-30","168462000"
"93895815848","95ق78025","4986252","2016-11-26","62131000"
"16209478587","21س81396","7212692","2018-06-23","33189000"
"16209478587","20ط91070","8305452","2012-07-01","340014000"
"92301111387","8829508385","7406598","1971-11-23","481457000"
"92301111387","9421846356","1223751","1984-11-22","614675000"
"92301111387","78ج68283","9958774","1971-10-12","370110000"
"97635885757","4955068194","5686186","2012-12-20","375047000"
"97635885757","9461557011","7303554","1996-04-25","247449000"
"97635885757","2846427311","8333430","1988-07-07","392458000"
"92152637618","7847717376","1390662","1977-02-24","408496000"
"92152637618","4658460740","4200523","1973-02-17","153710000"
"92152637618","9572258335","3335799","1973-06-24","159143000"
"92152637618","84س63725","4652855","2005-09-05","313233000"
"21847211560","8967400049","7868736","1972-09-04","183245000"
"21847211560","8451276842","9263361","1995-09-05","115077000"
"21847211560","2984546537","2622460","2000-08-04","163244000"
"21847211560","14ج35693","8807393","2016-08-29","190295000"
"21847211560","68ط08071","5063551","2011-12-16","364477000"
"21847211560","40ی65510","4735592","1980-05-12","356490000"
"41348056518","40ر13497","6157377","1992-09-24","316170000"
"41348056518","50ر26467","1751906","2011-10-13","142447000"
"41348056518","61ب71872","2189486","2003-10-01","231626000"
"49624662352","3228710351","4839278","1977-07-20","119555000"
"49624662352","10ب63906","6564363","2018-09-02","62671000"
"49624662352","10ی53249","6648259","2016-04-26","93591000"
"49624662352","51ب01161","2216478","1981-02-14","388593000"
"49624662352","47و13369","8214434","1985-11-25","330111000"
"38160294026","11ر35833","2349289","2012-10-26","42897000"
"38160294026","28ب54154","3266758","2007-09-20","170441000"
"38160294026","11و94481","9563725","1994-02-10","318218000"
"60783704231","7504665047","9695292","2000-12-21","491798000"
"84774436874","7925320761","8185917","1979-03-05","420469000"
"84774436874","4876671451","2270730","2001-11-28","353383000"
"84774436874","4236634452","9904687","1993-02-19","207913000"
"84774436874","73ی76437","4162219","1981-11-11","352108000"
"84774436874","65ط49517","5801457","2010-05-14","189529000"
"24721705142","7460834130","9103274","1973-12-04","588699000"
"24721705142","1929342150","5639752","1981-10-19","387791000"
