"09741408242","09260637393","2533042","2003-08-09T13:11:36","12:51"
"09324872726","09493332284","9841597","1988-07-31T07:27:52","01:45"
"09840871441","09565126340","3382914","1989-03-01T11:19:47","02:57"
"09724420810","09445027920","8072622","1987-01-03T23:55:05","15:48"
"09189133624","09544877674","5278204","1974-01-02T05:15:22","09:54"
"09634185843","09994793844","2804004","1985-10-24T10:30:06","00:39"
"09643997583","09204694750","3891952","1995-01-30T14:20:11","15:32"
"09499867511","09799927368","4551234","2012-12-25T16:57:27","10:05"
"09478260680","09442768326","9208077","2019-10-09T19:58:35","11:59"
"09971662367","09823012769","4097685","2013-11-12T17:44:41","18:18"
"09912342732","09529502828","1944181","1994-06-25T19:57:59","04:15"
"09130483007","09413870826","9539457","2019-08-13T11:20:48","08:36"
"09258404380","09756635657","9979724","1987-11-19T19:07:21","21:18"
"09647843411","09311491066","7493310","1987-12-27T04:15:59","03:47"
"09746237840","09347854020","6956618","1984-07-30T12:53:28","23:26"
"09491134665","09441309114","1260437","1994-04-08T05:10:04","19:35"
"09230599196","09924515048","9277009","1971-04-22T13:54:29","21:58"
"09491161329","09806158116","7820059","1990-11-03T16:59:25","11:52"
"09460354612","09654291887","9784906","1993-11-29T21:15:23","06:54"
"09797198948","09802461016","1774178","1983-11-08T23:04:35","14:40"
"09402631264","09779138498","4233465","2002-04-18T15:25:04","21:11"
"09986847798","09956292031","5943516","1988-06-04T08:46:53","08:09"
"09613548926","09606482529","1235637","1980-08-14T23:01:50","13:49"
"09155918836","09217684082","6893269","1990-07-01T20:17:19","19:08"
"09780152026","09782001894","2222767","2010-06-11T20:34:18","06:55"
"09925572626","09459523654","7284237","2003-06-18T19:42:06","13:18"
"09428545028","09767905286","6302043","1998-09-16T02:42:22","18:29"
"09769109869","09601488303","2657788","1978-06-28T06:27:15","23:58"
"09708948739","09792021365","3647368","1978-05-28T00:34:31","18:19"
"09851993387","09450930988","5096740","2011-01-04T15:46:43","23:29"
"09496889722","09777797461","8283659","1986-11-03T04:37:25","07:21"
"09177408150","09229433136","5250770","2016-07-24T14:03:37","03:38"
"09791182087","09224471039","5720799","2006-07-26T17:06:45","08:07"
"09353856200","09269383065","2926375","1984-03-22T00:33:38","09:28"
"09742526149","09875740436","1391553","2002-11-07T11:13:35","02:42"
"09912905618","09131034736","1691709","1989-03-26T01:16:17","09:01"
"09921936334","09762943330","5383258","1981-05-11T17:51:54","01:56"
"09754323528","09559606068","7041678","1973-11-01T04:31:58","22:55"
"09943795583","09674259352","7456883","1992-10-26T20:06:16","17:05"
"09783701172","09255610971","3632993","2000-09-26T23:01:56","03:15"
"09669123072","09637058456","2863002","1993-03-15T23:46:37","22:52"
"09555693508","09341513901","3525836","1984-10-16T01:49:23","12:56"
"09555793913","09923797513","7342869","2018-04-04T02:06:50","13:45"
"09966183285","09616767851","5145100","1991-01-30T05:00:04","14:59"
"09933782218","09445677949","4183620","2006-12-07T11:18:05","22:43"
"09676318641","09267310389","9294648","1991-01-04T22:29:08","15:58"
"09121154276","09901161801","1318264","2017-08-11T09:21:50","19:35"
"09749000591","09647570614","1212491","2016-10-21T12:43:10","07:24"
"09531945782","09340676112","2933489","1993-01-02T14:28:12","18:55"
"09354608500","09955586456","9720586","2000-03-16T20:33:21","08:36"
"09700419873","09903760482","2232745","1983-11-10T13:08:03","22:25"
"09189625177","09864061329","3396595","2004-05-26T19:56:09","19:58"
"09369904843","09291576190","6983310","1971-11-27T18:36:23","08:27"
"09874238456","09282347295","6407440","1970-08-03T14:16:10","03:41"
"09400527297","09688067093","5516626","1999-08-22T19:28:51","08:14"
"09915498204","09888445806","4089890","1981-03-01T16:36:16","00:10"
"09830825496","09574157054","1018568","2011-08-11T07:56:05","16:11"
"09370103089","09807900346","2998883","1976-04-14T05:57:37","01:40"
"09592869740","09719620280","2703175","2014-10-28T23:33:28","09:25"
"09400022829","09854422979","1970063","2016-03-14T08:05:04","22:45"
"09558134815","09567702858","5739081","1997-11-25T00:41:54","02:21"
"09962807013","09240465046","7223343","1978-06-22T01:32:10","03:20"
"09993174234","09956383725","6375337","2003-06-03T05:47:30","13:30"
"09621898695","09185352437","1810968","2000-06-24T05:06:02","03:14"
"09655114705","09398597382","5520100","1985-12-12T20:10:41","14:02"
"09146330322","09191374483","4697776","2003-08-30T16:43:08","17:04"
"09972917000","09357333993","5178948","2008-11-05T21:35:02","21:04"
"09184318789","09189406227","8240312","1972-08-19T20:54:47","06:06"
"09237367443","09608095694","7572139","1990-10-04T12:18:41","16:42"
"09134419253","09976366357","9264585","2015-11-27T01:00:33","04:45"
"09873467317","09874073364","8253218","1988-01-13T12:30:18","03:40"
"09627626116","09723493003","5737012","2015-05-02T16:24:29","22:32"
"09114244185","09453221955","5540228","1972-07-02T15:28:23","01:37"
"09704181801","09441821426","2264236","1972-04-06T13:54:45","06:32"
"09572516406","09489653783","4879726","1997-04-28T20:09:47","12:43"
"09145757450","09678417387","9103325","1987-11-14T11:26:34","15:46"
"09261530410","09443139314","9503740","1991-02-25T04:15:19","14:16"
"09307913424","09918424657","9114658","2000-03-19T17:04:30","07:59"
"09403647857","09396310165","5635110","2019-06-15T17:43:31","14:29"
"09986174315","09199857198","5712274","2005-07-31T03:47:26","02:33"
"09314150947","09555721058","7100053","2013-09-18T11:45:17","15:30"
"09768258731","09170974576","6131893","1999-01-30T15:54:50","15:22"
"09534716902","09923331134","8361585","1995-11-20T01:43:18","01:51"
"09115521788","09620633968","8094622","1975-12-01T18:46:21","22:34"
"09916500278","09950478082","6567588","1997-09-02T15:37:50","07:10"
"09358707877","09215302034","9659123","2015-03-19T22:06:44","20:09"
"09867176859","09547282574","4569832","2016-05-07T17:58:16","18:14"
"09753269805","09832789167","5466291","2013-07-20T04:33:13","18:25"
"09618419216","09483877584","1146495","1984-01-02T17:02:21","17:40"
"09880206302","09506528577","8039600","1986-06-04T15:31:25","04:25"
"09649186193","09880365049","3213487","2019-02-07T00:47:51","03:09"
"09311452251","09112607431","2845547","2000-02-09T21:55:52","06:01"
"09633870849","09399744256","8681721","2003-03-31T19:29:15","15:46"
"09720366660","09485047094","4648445","1972-12-08T10:15:15","13:28"
"09711569287","09666631904","7048583","1989-07-24T03:04:19","13:16"
"09616767851","09917670216","4100315","2015-03-20T03:45:00","21:38"
"09130730393","09852129523","3590622","2013-10-16T09:44:09","21:46"
"09409654087","09985875595","9801813","1998-04-23T07:39:13","14:32"
"09791942273","09668918864","9910109","2011-04-30T07:10:19","18:53"
"09359272113","09743467800","3916435","1977-09-01T11:24:06","12:55"
"09670177095","09381168762","7037223","1976-12-01T20:40:28","05:03"
"09622516820","09652238342","9728208","2000-11-26T00:11:22","16:32"
"09548796150","09471729891","9791260","1970-01-13T19:44:01","12:02"
"09274609391","09914367093","4502492","1983-04-14T09:09:48","07:14"
"09482782320","09896236376","7389450","1976-10-06T23:12:56","12:34"
"09160276717","09312692269","6422549","1982-08-18T08:42:18","22:06"
"09349032628","09285399228","7629957","1986-12-16T22:17:01","23:29"
"09779089093","09439066839","1153416","2018-08-31T05:12:46","00:58"
"09924340605","09600501779","2063965","2017-02-10T13:07:14","09:03"
"09860171480","09797155422","6667178","2010-09-11T19:57:57","05:02"
"09811359575","09857394925","1398761","1983-10-17T10:19:32","12:43"
"09573117905","09946135586","8004834","1980-08-20T22:21:32","01:12"
"09208175228","09255631291","8693233","1998-02-25T05:10:09","22:50"
"09211464473","09272410461","5649407","1979-07-30T23:20:07","13:27"
"09606427573","09606482529","3800663","1981-12-04T01:29:05","08:07"
"09771391721","09149589138","6067260","1982-11-06T14:28:17","05:27"
"09582834586","09824742314","7548632","2010-10-20T19:30:38","03:20"
"09248385975","09292691590","6923326","2020-01-11T02:41:21","06:42"
"09938866389","09218766195","4930395","2014-04-23T12:24:27","20:25"
"09896420660","09708120367","2320368","1978-03-12T02:56:42","20:15"
"09744154435","09979652474","1330043","1973-10-20T16:51:46","16:52"
"09758296938","09877241413","9632948","1988-08-21T12:49:45","22:51"
"09350478058","09124179400","1968849","2014-02-25T00:03:20","15:21"
"09575350762","09585690698","2976958","1972-06-08T07:32:38","21:14"
"09861031998","09812762229","7365035","1990-12-23T20:44:12","23:31"
"09572576262","09504392642","2051474","2017-11-01T13:40:30","02:05"
"09393225512","09415945632","8300896","1997-01-14T22:19:12","08:11"
"09372170291","09667768029","1569922","2005-09-19T10:08:58","00:33"
"09312097729","09171654723","4949582","2010-11-13T20:14:22","13:07"
"09604447025","09278158945","5233352","1975-01-05T17:47:10","14:42"
"09496889722","09396342409","2786842","2016-06-14T14:11:44","03:28"
"09208713794","09674259352","4057202","1997-08-22T23:48:58","22:06"
"09797660688","09147416737","9259176","2007-01-30T23:29:48","11:04"
"09964059509","09170702014","7470223","1980-09-21T09:17:14","18:00"
"09946686717","09234189824","7718800","2006-07-18T20:11:12","20:08"
"09581662862","09220934299","6914936","1981-05-08T14:11:55","12:21"
"09381720633","09496213181","7433296","1988-10-01T07:42:41","15:06"
"09346087147","09762265771","1379338","1979-04-25T02:03:40","05:17"
"09438119295","09825634165","6196059","1987-12-29T22:23:32","08:56"
"09387335379","09703255476","1630860","2015-10-18T20:31:14","16:48"
"09280190950","09124062100","7514526","1991-03-13T14:16:51","01:27"
"09134658305","09745949096","7822107","2005-01-19T11:39:55","19:06"
"09921436820","09514981287","2641043","1996-06-09T05:23:16","10:06"
"09568776035","09839572300","7673928","2017-07-05T12:59:46","14:22"
"09729585934","09246289882","3194870","1985-02-12T08:54:10","00:53"
"09526071012","09473121301","7371514","1979-09-07T17:57:13","08:10"
"09980420211","09995878631","8357851","2014-04-19T15:23:12","01:26"
"09926240920","09168688020","9404688","1996-07-18T22:54:32","10:16"
"09829545868","09222539995","6804611","2007-08-14T16:51:40","23:26"
"09837516185","09853149189","4005414","1999-05-01T04:52:38","16:50"
"09611167477","09134809978","1626330","1990-12-16T17:08:37","03:39"
"09686215880","09248385975","1809992","1977-08-26T03:18:57","21:01"
"09993339589","09875006126","3514857","1985-10-12T16:18:03","14:09"
"09996410888","09950248594","9096494","1982-08-12T23:31:59","12:35"
"09955702814","09916546935","1346500","1979-05-16T14:11:43","21:23"
"09922990445","09737379517","2699188","1971-05-08T11:49:39","13:09"
"09235616018","09434932792","4791885","2002-08-23T19:06:14","12:51"
"09148472509","09822051294","8978001","2008-11-14T05:13:54","20:08"
"09306259738","09310983552","1467949","2019-05-09T07:27:42","22:28"
"09563558348","09537407855","1458095","1984-05-09T02:58:53","09:05"
"09961449440","09189496948","3529946","1981-06-23T14:43:51","00:15"
"09235616018","09682326711","3572364","1990-07-24T04:01:24","00:15"
"09956083352","09148696137","7294696","2006-04-01T04:25:21","04:58"
"09807367651","09657519475","7027627","1998-11-19T19:17:06","10:58"
"09705859082","09226506237","1320442","1985-06-07T21:33:00","20:45"
"09629754082","09854422979","1495626","2005-07-20T12:14:02","12:27"
"09576998349","09529575518","1459534","1975-01-08T02:24:01","15:40"
"09618419216","09160706631","3481379","1999-05-07T04:03:13","03:06"
"09559297286","09943194175","3739293","1970-03-27T02:04:35","11:36"
"09395689000","09441309114","5513904","2005-02-02T06:14:50","21:59"
"09521869468","09182699290","1206243","1978-10-05T15:18:13","10:38"
"09375624137","09555721058","6593764","1992-07-24T09:02:18","17:14"
"09952665972","09903760482","3001978","1976-12-10T00:35:24","21:37"
"09377923042","09931899940","5295867","1987-05-02T04:59:34","05:00"
"09286306995","09630375661","5559556","1974-06-13T13:24:03","05:01"
"09774769965","09612303448","5990315","1975-12-02T07:56:23","13:42"
"09223226244","09871140874","8550920","1997-04-06T10:10:36","11:51"
"09779138498","09256218960","6587653","1999-11-15T09:18:05","22:13"
"09644130485","09295322228","4818880","1976-03-25T11:52:15","16:46"
"09359511493","09910977403","6971309","1990-06-05T21:55:14","08:12"
"09413953590","09355445201","7276889","1980-03-04T22:26:38","03:55"
"09419786838","09108222868","1964224","2015-07-06T02:45:06","16:03"
"09800980136","09260242052","5738026","2003-03-27T10:14:11","03:31"
"09775964261","09535732909","5042997","1979-05-08T04:28:38","09:20"
"09651121343","09738961628","7674360","2014-04-17T16:27:59","08:25"
"09846208641","09569711482","6239582","1997-07-12T22:26:39","04:01"
"09647843411","09442889326","6038750","1972-09-19T15:28:27","03:40"
"09749567993","09818861623","6537204","2016-07-09T20:01:59","02:13"
"09144423008","09418105348","1871864","1990-03-17T00:19:33","00:58"
"09276866578","09129241151","5559461","1993-10-29T01:13:28","01:16"
"09600995695","09369114057","5680612","2016-02-29T17:21:29","03:15"
"09937861086","09168149891","8117394","2015-02-16T21:53:00","07:26"
"09114160573","09106253660","5872826","1974-12-17T13:22:56","11:11"
"09862130380","09557744552","2049104","1993-09-27T10:53:50","02:01"
"09474031912","09167376667","1670119","1979-10-11T21:01:00","00:28"
"09616272642","09564421722","2595104","1976-01-07T05:47:01","05:42"
"09705709888","09499344079","3008738","2005-08-20T22:25:38","05:41"
"09977763344","09181309362","1071739","2011-01-05T12:22:08","12:18"
"09426858588","09401361757","1962021","1973-12-05T02:13:27","16:08"
"09740698522","09534949305","4779039","1995-01-29T21:16:15","13:17"
"09338095395","09221844883","9601388","1975-04-17T21:54:33","03:58"
"09497804652","09396310165","2230966","1995-07-25T02:23:54","10:11"
"09800573512","09857259622","5824695","1976-12-27T01:59:44","18:53"
"09519444766","09179999568","3927407","1987-03-29T07:33:13","02:21"
"09656106755","09238655971","1167560","2011-08-15T00:03:23","04:15"
"09460514481","09134134912","8553237","2012-01-25T23:49:43","08:59"
"09546679096","09588933465","9049774","1974-11-10T01:58:10","16:33"
"09841173044","09124825113","8561212","1997-02-27T02:42:17","04:27"
"09627383425","09695331897","8245260","1996-01-08T17:22:00","11:42"
"09882974904","09644130485","1878783","2016-04-02T14:28:58","11:55"
"09205060444","09659655610","5464745","2015-06-27T20:05:39","10:01"
"09248348033","09500836632","7077347","2017-07-03T06:16:59","11:30"
"09635235988","09876867608","6688910","2017-12-12T23:06:41","08:20"
"09791920090","09713634439","2749537","1980-08-22T10:26:50","22:08"
"09688067093","09909049596","9747037","2009-05-17T04:14:36","15:24"
"09452973858","09487585739","7575332","1973-02-15T10:12:32","13:27"
"09769292237","09981721478","7655262","1970-09-11T23:25:57","10:29"
"09670597978","09969235102","5836209","1990-01-04T10:40:12","01:12"
"09810486268","09871319544","3195910","2011-04-10T16:04:35","07:49"
"09729585934","09777767520","9251300","1973-04-17T13:02:29","23:42"
"09479747924","09708948739","2785789","2014-01-11T01:24:42","19:39"
"09285267755","09220918185","2113669","1973-07-25T01:10:32","21:58"
"09107151311","09764946832","8923034","2001-04-26T09:20:52","02:45"
"09635169070","09499344079","9369630","2012-10-28T16:30:32","21:44"
"09260289344","09589774378","4857167","1985-03-26T02:29:10","18:00"
"09858631513","09909620676","6239727","1980-12-25T06:20:21","04:16"
"09124305522","09450376247","5643484","1976-09-03T15:47:37","16:50"
"09178285003","09845226293","4329236","1972-08-29T06:34:24","10:26"
"09634157866","09568562601","7015813","1982-11-27T21:45:30","23:26"
"09102002344","09357323430","5486695","2017-02-10T22:23:50","00:26"
"09237367443","09733647769","8767868","1972-12-20T20:34:50","03:24"
"09807417702","09534779116","7049033","2014-02-03T10:29:09","15:24"
"09168535177","09825102958","1566967","1981-12-16T19:46:24","10:05"
"09142903683","09890094809","8875946","1975-12-20T14:05:46","04:30"
"09354121203","09928553478","6094795","1970-06-06T05:04:10","14:52"
"09868976997","09141619844","7125332","2013-06-03T18:38:31","02:33"
"09567104139","09148696137","1062175","1995-05-12T09:05:34","12:09"
"09982776670","09396977192","6265082","1989-12-24T11:23:51","22:09"
"09677224919","09455780070","9841976","1994-09-01T02:17:39","03:37"
"09918424657","09770319182","6465948","2012-07-23T11:19:00","08:43"
"09317317474","09179999568","4426197","1997-02-21T10:22:11","05:48"
"09411371797","09716185136","3371537","2007-11-01T20:29:31","03:19"
"09235892305","09249829896","4303388","1971-04-23T14:06:16","17:59"
"09948346657","09651986632","3197922","2009-12-22T16:34:47","19:36"
"09348910333","09319020254","4850295","1976-01-31T17:18:06","00:42"
"09292507164","09122353013","9805062","1977-06-24T05:34:35","21:35"
"09614527048","09306249961","1805615","1989-05-17T03:30:55","06:28"
"09497847809","09393396296","6119445","2007-03-11T05:44:41","00:38"
"09721298651","09492164869","6769511","1991-04-16T22:57:46","03:10"
"09191121957","09257858052","6258359","1989-08-01T01:37:13","21:32"
"09284921575","09516502202","4389076","2007-09-03T03:48:58","14:55"
"09897309518","09228612129","4373920","1970-05-06T17:13:51","18:11"
"09743843046","09805648794","8402507","2015-05-15T14:23:53","03:02"
"09795804511","09620529877","4730805","2014-08-21T07:44:20","03:46"
"09348645285","09731762743","7042518","1984-11-26T14:36:38","03:18"
"09907245929","09504210980","9176823","1988-02-15T13:38:11","12:27"
"09467647832","09701423472","2264598","1998-11-26T02:12:09","15:53"
"09124639078","09780856376","9084696","1979-06-16T03:50:07","01:09"
"09482755066","09832735389","8344790","2001-09-03T17:21:52","02:31"
"09462867702","09814166776","7090681","1992-10-15T16:18:44","23:27"
"09257814624","09846550305","7849274","2019-04-07T07:06:28","20:40"
"09962807013","09493188673","8108804","2013-09-23T21:14:32","14:07"
"09279487726","09235036024","3496317","2007-03-26T05:43:21","02:27"
"09529575518","09400566564","9469543","1973-03-26T01:26:51","03:21"
"09955589831","09942228157","4607900","1999-03-11T08:37:21","22:47"
"09229433136","09814436000","2257224","2007-09-23T02:05:27","07:00"
"09626838744","09803042024","1840365","1996-01-16T03:38:56","05:52"
"09269725426","09450381911","5810113","1973-03-01T09:29:49","13:28"
"09312198617","09542478703","5650361","1982-10-15T23:46:54","09:32"
"09961376162","09235648113","4403333","2004-05-20T09:18:47","02:35"
"09508902450","09117130597","5502763","1993-05-01T13:36:13","12:56"
"09615976608","09908470559","7128133","1973-12-28T17:41:04","21:54"
"09745446852","09710185890","6315680","1991-11-22T19:48:11","22:50"
"09344272730","09210928387","1506834","2008-08-02T07:30:59","21:52"
"09111494634","09277268388","7285915","2010-02-09T01:14:11","04:00"
"09564421722","09659655610","4926288","2014-06-30T20:42:36","00:28"
"09692510908","09838435284","4243371","1987-07-22T15:49:38","18:43"
"09728096259","09852632215","4462688","2012-04-05T09:25:02","14:32"
"09522878521","09545136631","6757020","1992-02-01T12:16:08","06:49"
"09522878521","09803042024","1459910","1978-09-12T03:09:06","20:20"
"09463741785","09385376559","4148827","2012-12-15T22:45:30","01:42"
"09271308237","09480392987","9772636","2004-09-24T20:10:44","04:23"
"09189285164","09760456465","3863842","2012-05-05T23:30:06","04:29"
"09305417936","09162541526","8648913","2019-10-21T17:19:07","23:53"
"09463741785","09153362434","8539042","1996-03-01T20:55:20","19:12"
"09128965501","09542770479","3267321","2009-12-19T04:46:00","19:34"
"09874073364","09770047241","4234049","2010-03-18T18:54:27","05:55"
"09501248124","09187254552","2530469","2005-11-30T19:28:46","00:28"
"09631087702","09624817184","9932319","2005-08-04T20:00:07","09:46"
"09864585822","09405328687","2611486","1985-10-19T15:48:14","12:16"
"09225877906","09862519752","5638406","2004-01-10T03:05:33","05:29"
"09199908420","09902583575","1151886","1973-04-22T06:07:32","10:16"
"09650783922","09825634165","7930339","1978-01-14T05:17:56","02:07"
"09805701994","09580678598","3575221","1987-11-21T06:10:09","16:48"
"09200247709","09189285164","4013443","2005-05-27T00:05:29","00:57"
"09497590087","09715055944","1741717","2016-02-21T17:11:10","22:35"
"09672410505","09886058368","7818350","2009-10-20T14:02:16","17:01"
"09831604973","09635987201","1303202","2010-07-28T17:09:09","12:27"
"09167292150","09879555659","2062161","2002-08-09T07:44:33","07:05"
"09421877083","09527680696","7450501","2008-08-08T21:53:15","22:50"
"09160427676","09445666577","6466581","1980-02-06T22:30:43","10:16"
"09685629565","09272996618","4888774","1973-06-05T16:44:25","09:40"
"09709122700","09650783922","7024486","2004-12-05T05:05:22","17:06"
"09814928118","09979050879","6178780","1970-07-29T11:11:23","19:24"
"09379991426","09978449402","5944556","1973-04-29T06:54:14","07:10"
"09620101634","09723552112","2743502","1978-04-24T23:45:50","18:39"
"09915224140","09859713544","2557245","1990-06-07T22:25:34","22:33"
"09296253759","09670745728","4059665","2004-03-26T20:09:41","23:47"
"09302848619","09252593390","1405401","1978-04-02T02:26:03","01:45"
"09952315344","09733086976","4249661","1970-02-03T15:20:22","02:08"
"09286964546","09286491289","3767248","2002-11-09T08:56:51","16:25"
"09944121405","09479747924","6155803","1983-04-17T04:01:29","16:08"
"09557649746","09650783922","5749793","1987-03-19T10:24:46","22:08"
"09904776428","09111494634","7261655","1989-01-01T03:55:18","03:37"
"09562197429","09916500278","8578027","2010-12-10T04:50:01","10:02"
"09594328122","09783732429","2637934","2001-09-03T05:01:47","22:51"
"09659409641","09636414454","5026387","1990-06-26T12:56:18","12:45"
"09711658013","09549929865","3849665","1999-04-16T22:59:06","14:16"
"09556639418","09494126194","2616915","2003-03-28T14:49:35","13:28"
"09754447899","09550515803","7193425","1988-11-21T21:41:00","18:35"
"09210463385","09708120367","9074066","1985-07-31T03:59:47","21:55"
"09999484794","09553187822","3334053","2000-05-10T23:39:56","08:31"
"09412069824","09856195350","2507139","1993-01-04T22:11:40","07:29"
"09744464805","09569461372","4754259","2013-09-25T06:15:13","21:12"
"09801561076","09788232998","2410216","1973-12-05T18:29:13","04:40"
"09128794547","09209897290","9775003","2008-01-08T10:22:30","14:17"
"09325207685","09307464158","9538907","1978-01-29T20:21:45","09:44"
"09281487421","09777875722","1544639","2018-09-01T02:56:05","19:04"
"09532570375","09574557219","4799365","1972-05-18T04:07:04","03:54"
"09522637763","09373378444","3283068","2003-05-19T10:52:33","20:23"
"09996311312","09760349232","2791642","2005-12-16T15:06:56","06:32"
"09341454170","09464470742","8016343","2005-07-15T01:24:40","17:59"
"09798881326","09334694946","6755932","1974-04-01T11:58:11","23:10"
"09134658305","09333840577","5608124","2015-03-07T09:21:05","20:00"
"09608736382","09299821119","4707789","1987-04-23T11:02:35","05:08"
"09177554360","09163274545","8000879","2007-12-24T08:21:04","00:45"
"09400138654","09478853249","8115675","1978-10-29T07:33:54","21:19"
"09447684241","09665001822","5757075","2017-08-31T21:05:47","01:38"
"09749302584","09134419253","7728813","1987-08-30T17:09:27","06:11"
"09973425929","09435984545","3985484","1998-11-07T23:02:25","09:21"
"09904513448","09348405573","2938606","2006-09-10T00:00:37","14:21"
"09254020556","09819543680","8149765","1971-06-08T10:06:09","19:49"
"09837516185","09818861623","9614481","2002-03-06T16:18:02","02:04"
"09885244817","09446131743","3398835","1997-07-15T01:13:56","16:41"
"09899709045","09353857145","6420578","1993-03-11T20:27:52","00:42"
"09303049205","09479747924","2314353","1975-03-04T11:18:11","17:26"
"09498784462","09741270610","9215462","1972-11-19T20:20:22","21:53"
"09463578795","09913007048","3444708","2003-03-27T23:26:02","11:47"
"09267310389","09261125363","7935825","1973-02-25T12:36:36","10:06"
"09178285003","09479655984","4466981","1996-06-29T10:32:09","05:27"
"09315752627","09824986958","1739793","2002-04-25T08:34:09","07:25"
"09667753464","09704674105","5231259","2011-04-01T11:10:49","02:59"
"09431604819","09909941881","8594925","1994-02-28T19:10:23","00:19"
"09765457400","09212185558","7064664","2005-07-05T11:29:02","02:09"
"09247635701","09822119347","9771069","1996-03-01T01:30:08","11:25"
"09657743011","09915029894","7463646","1985-01-23T12:01:45","06:05"
"09783510404","09723136236","9433549","2017-01-22T08:18:30","23:32"
"09875006126","09487837956","1600608","2007-10-20T12:47:21","19:45"
"09722002374","09315595978","3647329","1996-04-01T10:18:22","11:20"
"09438518682","09358264952","9663887","2008-07-02T13:15:51","22:14"
"09191037194","09564029423","6897013","1985-07-27T00:13:23","09:35"
"09677224919","09716094198","5197874","1997-07-22T10:47:00","21:00"
"09943927427","09269272350","2403204","2012-05-24T22:34:02","00:35"
"09969785753","09770277551","6453490","2003-03-25T11:44:34","14:23"
"09170656167","09878789913","4389026","2002-03-04T14:49:36","23:19"
"09670104670","09184678919","5950573","1976-02-23T08:25:40","07:00"
"09496677424","09379170186","9811238","1991-06-30T01:45:11","20:04"
"09565126340","09712692958","4542317","1999-08-09T20:44:40","00:06"
"09676679301","09640766605","8068217","1991-10-25T11:21:31","04:31"
"09101834594","09355730858","4609074","1986-10-26T04:29:43","03:56"
"09867644659","09637214385","3430488","1995-08-06T08:02:06","03:34"
"09894045547","09839190885","7691745","1988-02-15T18:08:54","11:27"
"09490588803","09590298470","7528298","1982-01-22T03:29:01","15:15"
"09469876647","09865863608","2726033","1980-11-19T06:52:11","09:50"
"09299192232","09409654087","6016034","1981-04-25T15:10:08","04:00"
"09203099499","09796389244","8803092","2003-03-11T12:39:36","14:06"
"09457563346","09752497911","9120015","2007-09-06T14:38:19","21:11"
"09953423928","09169249764","9888855","1998-11-19T11:07:51","13:19"
"09244052575","09110017989","6802967","2010-04-10T08:36:03","19:56"
"09244162363","09114160573","1056216","1975-03-22T01:11:12","20:38"
"09872158484","09641969356","9816765","1998-08-16T17:00:49","13:13"
"09277268388","09591156731","8345368","1993-03-22T16:44:58","12:34"
"09476509229","09345822645","9373110","1993-03-20T16:01:32","13:10"
"09746303401","09177370005","3015281","2018-08-25T20:58:46","03:16"
"09308260074","09636414454","1082267","2019-05-17T16:59:56","08:25"
"09673481470","09144990012","9335122","2012-07-21T17:22:07","08:42"
"09160196576","09230505616","1301085","1985-03-02T11:39:21","04:18"
"09274793971","09501453501","3410385","1976-01-28T15:59:01","11:44"
"09273589813","09320183929","1757367","1981-06-24T12:08:52","11:50"
"09862702892","09106678141","7636004","2019-03-14T07:11:31","12:25"
"09432789625","09859713544","7639682","2012-02-08T17:52:43","13:11"
"09560396186","09586150440","5368239","1973-01-20T15:15:51","22:51"
"09311491066","09658509914","2437811","1992-12-04T16:57:00","00:31"
"09169249764","09220918185","2687089","2008-06-01T06:48:48","09:57"
"09566258174","09752497911","6558002","1983-01-29T16:09:35","03:38"
"09444645879","09259007249","7063546","1976-02-12T14:51:12","22:44"
"09744715230","09449797133","1766320","1974-12-21T06:47:22","11:04"
"09962937770","09612323666","5632485","1973-03-29T11:59:51","10:44"
"09605223567","09322518158","4556590","1993-10-28T07:28:35","13:35"
"09534779116","09483877584","8310663","1992-09-25T08:05:50","19:42"
"09137348993","09509658242","7234505","2006-06-16T22:57:21","00:38"
"09953540122","09251000877","3633639","1980-10-12T05:02:48","20:33"
"09351988667","09633964120","4923151","1988-08-13T09:24:58","21:48"
"09242970292","09855099185","2269465","1996-09-07T12:10:39","16:39"
"09574157054","09705750684","2800502","2001-05-12T03:10:21","04:40"
"09745069506","09851435178","3301078","2006-04-22T00:59:38","07:12"
"09539207054","09909544882","6738060","1990-07-06T09:03:57","11:48"
"09250380467","09216065852","3898143","1993-08-14T21:41:10","18:15"
"09396310165","09804903271","9013576","1993-12-06T00:50:30","04:54"
"09713634439","09160163716","5899439","1998-01-29T08:52:25","20:10"
"09424349753","09688073031","7939256","2001-01-19T23:42:50","00:45"
"09424504366","09504275733","6396447","1985-08-26T04:08:02","20:22"
"09835267201","09709915875","6011146","1995-08-20T09:08:17","10:50"
"09277268388","09362940843","7248280","2015-12-26T02:08:33","08:22"
"09426823727","09597818804","1561881","1997-03-11T10:40:49","09:27"
"09799617147","09497847809","7538006","1982-12-06T19:46:09","00:24"
"09569093415","09379481453","4184276","2014-04-17T23:42:04","18:08"
"09446625616","09593465918","2714744","2015-10-14T12:49:02","03:22"
"09818226179","09551396064","3442151","2006-10-22T12:35:02","10:47"
"09387703010","09130028737","2610666","1988-05-27T04:30:02","02:05"
"09508018003","09622516820","1378247","1982-12-18T17:02:02","21:53"
"09674259352","09807403164","8740565","2014-06-28T18:23:50","12:10"
"09187069127","09373376442","4042732","1973-04-20T20:10:24","00:15"
"09196380620","09812183100","5894925","2017-09-30T00:19:03","23:21"
