"68081554608","سرمایه","IR573270459938854430562497","6281201"
"68081554608","صادرات","IR321057548727810022073384","5916289"
"89026087998","ملی","IR670897211080944580535640","6057890"
"89026087998","ملت","IR931235085012757263478476","5235021"
"89026087998","ملت","IR621080277004055936232855","2612330"
"37100116526","ملی","IR780375863828420560241417","7036139"
"37100116526","تجارت","IR666944621146714751545104","3710731"
"37100116526","ملی","IR828169388375977039095488","5446278"
"50289399565","ملت","IR614474653313522732766924","3431910"
"50289399565","ملت","IR946647284589946121526429","5487715"
"50289399565","سرمایه","IR277628126517558272846083","8170356"
"10208857705","صادرات","IR146566053480136444012236","2072012"
"38459588115","ملی","IR618787804206533735685375","2312494"
"38459588115","سرمایه","IR503854601901377064548895","7859724"
"38459588115","سرمایه","IR322845158019575656168628","7928245"
"38459588115","ملت","IR546515654627694287197271","6345295"
"53201333646","ملت","IR874141576577306374232005","6340624"
"53201333646","سرمایه","IR962635176437541952646329","8837370"
"53201333646","تجارت","IR529898833789748287980383","4253045"
"87536835482","سرمایه","IR721012052257542890462736","5916647"
"87536835482","تجارت","IR602050065511106661126440","8216167"
"87536835482","سرمایه","IR585714076648457243509117","8229683"
"94371218234","سرمایه","IR328061865689800852889730","2616065"
"94371218234","تجارت","IR533378501164842503630295","1665460"
"94371218234","ملت","IR425419868122163432862950","5960684"
"45134946005","صادرات","IR838271428361625408300239","6216496"
"45134946005","صادرات","IR875377628344376926959798","7450006"
"45134946005","صادرات","IR958765857575896110022153","2856599"
"91073668235","سرمایه","IR409202300283355237504468","6605493"
"16325872796","سرمایه","IR589423058463737346684797","8827274"
"16325872796","سرمایه","IR384071080036624352556054","3819088"
"16325872796","صادرات","IR976261772017355747656224","3545133"
"16325872796","صادرات","IR715088444479872393844573","7444250"
"67776503461","ملی","IR633451259409807016799993","4245689"
"67776503461","تجارت","IR180158178113595658682809","2907233"
"67776503461","ملت","IR656293487460573824180455","8065619"
"67776503461","تجارت","IR786495541388307723923379","9487889"
"79454614882","تجارت","IR558507660458932908662619","5621588"
"74278068153","تجارت","IR992245074611901735850374","7195686"
"20781826857","تجارت","IR117408006414217247078116","8674376"
"20781826857","ملت","IR771895148786063251304985","8627442"
"20781826857","سرمایه","IR853208789771020389973528","2588352"
"57900807531","تجارت","IR172172859977950545217218","7124922"
"29516722999","ملت","IR671226896990615538936202","3101791"
"29516722999","تجارت","IR560998755425062539511561","3567376"
"29516722999","ملت","IR145329703456095956562688","2299320"
"92483379441","ملی","IR450024201362856483958115","7773300"
"14762267419","تجارت","IR520138543470908136224849","3869586"
"14762267419","ملی","IR236302942844426240435883","4313310"
"14762267419","تجارت","IR219648848458833295421487","1658311"
"42817499618","ملی","IR344642742673891790706012","1138808"
"42817499618","ملت","IR250136913116498872074766","2522565"
"58073376891","ملت","IR177421635397696808490625","4886436"
"58073376891","ملی","IR998294440119458977945759","4185527"
"58073376891","تجارت","IR215992431280946891789637","8795224"
"30328158712","سرمایه","IR208548092918037581833521","1467753"
"30328158712","صادرات","IR524501935654921620963701","1351779"
"80774485584","ملی","IR884768342645388483068489","4084199"
"80774485584","تجارت","IR636055998729505217655357","9738188"
"91062358738","ملی","IR852029319333078013195528","7799105"
"91062358738","صادرات","IR990850883606872688262659","4458253"
"91062358738","ملت","IR172762888985188337649522","6066810"
"79900000600","تجارت","IR941611548040441161252514","3588346"
"79900000600","ملی","IR790708742928854201608818","4680415"
"79900000600","ملی","IR471606313654259267933449","7325605"
"80968152419","سرمایه","IR408293378658523862295083","9064843"
"77593116790","ملی","IR695634759984881696925419","1954969"
"77593116790","سرمایه","IR309426302086497663824653","2379880"
"23143523780","تجارت","IR572419811709353328198676","1823399"
"23143523780","تجارت","IR382855359968206998943919","7103491"
"23143523780","ملت","IR514739540420408023224368","7674216"
"23143523780","ملت","IR702985414138692327116032","8347981"
"47763621118","ملی","IR143309067770598742029574","4045899"
"47763621118","تجارت","IR358927925650412571860284","7053010"
"47763621118","سرمایه","IR723329375479130375608115","7622835"
"47763621118","ملی","IR280796919613520447053383","2898144"
"57422284181","سرمایه","IR367896558241697944301797","4346389"
"57422284181","سرمایه","IR556165226024564405602501","7826302"
"57422284181","تجارت","IR173184061739917802665944","5628452"
"50634626124","ملت","IR454939518433150654149932","4106074"
"66985488992","تجارت","IR429601264359479230149254","5463579"
"66985488992","ملی","IR141904253899371804703531","6762519"
"66985488992","ملت","IR139176225626089444747472","2201331"
"97213596161","صادرات","IR845816772116180088475887","4096277"
"97213596161","تجارت","IR425763497333271207228966","3460439"
"97213596161","صادرات","IR354581991003728406491364","4971743"
"78055406772","ملت","IR570943424705633924739538","2986457"
"78055406772","ملت","IR758629171393166757930457","6944643"
"78055406772","تجارت","IR239991169405982091337056","5569310"
"78055406772","ملی","IR393630328261194584157318","5155419"
"12574078823","سرمایه","IR609455129172389878237454","6923940"
"12574078823","تجارت","IR384718698122640293615798","1549025"
"38183377182","ملت","IR332370084734084727785619","9761202"
"38183377182","ملت","IR995616686337671871505055","9597899"
"50484466750","ملی","IR539125402236373915002408","6575853"
"50484466750","سرمایه","IR326716115359683379264766","4193249"
"50484466750","تجارت","IR631031816348241646327875","2042404"
"50484466750","صادرات","IR450888350974076028334752","4317682"
"24009152554","ملت","IR342093482920466185837227","3061977"
"24009152554","صادرات","IR552505349581125371934325","8118044"
"24009152554","ملی","IR811361467216322111127428","4571093"
"24009152554","صادرات","IR420308134566127823860978","8958053"
"58256187513","تجارت","IR411366890921192496642072","6499125"
"58256187513","تجارت","IR894571849381084669609305","4495454"
"58256187513","ملت","IR786700762444216213517120","9821731"
"58256187513","ملت","IR826453186692465639960619","8554474"
"63475944524","ملی","IR387510553119848845078529","5805134"
"63475944524","سرمایه","IR329546894333243677316872","7771196"
"63475944524","صادرات","IR314702572360054359738236","4115702"
"89048788490","صادرات","IR945879060791770751798808","3385873"
"89048788490","تجارت","IR380348405033869941651767","8167140"
"85296033162","ملت","IR345151191555420158310652","9065397"
"85296033162","ملت","IR594654664335128000642614","5874292"
"85296033162","صادرات","IR950198660598456602187903","1351657"
"78777653653","سرمایه","IR306174305944117579263187","9160741"
"24457750009","سرمایه","IR565519996083815830248461","7766181"
"39715387100","صادرات","IR735945082777848683502908","2458977"
"39715387100","سرمایه","IR971820402374576325295831","6812030"
"39715387100","ملی","IR815018866005862742464783","7454291"
"39715387100","تجارت","IR207574642558809962912853","6873097"
"93124684619","صادرات","IR136534391655584095671138","3364635"
"93124684619","صادرات","IR891943910039928526968490","9946492"
"93124684619","صادرات","IR951669606391565083541406","3910393"
"75783019527","ملی","IR761209147809444328302126","5534618"
"75783019527","صادرات","IR172226422133690964919547","3975136"
"97171333026","ملی","IR158164262647090765899786","9353951"
"97171333026","ملی","IR697728531707801040074834","8204359"
"97171333026","سرمایه","IR392265434611940364389402","8298051"
"97171333026","سرمایه","IR217243365815000124170808","4415707"
"63943553234","سرمایه","IR312302246938180517909705","5184704"
"63943553234","تجارت","IR896184906981970780310282","9073402"
"39751149470","ملی","IR249853300357337892470406","7936304"
"39751149470","صادرات","IR700328743212925127069751","6028499"
"39751149470","ملی","IR230318620895568364651090","3454517"
"48933339386","تجارت","IR630841432408428011533436","9107004"
"48933339386","ملت","IR162762862448666750616403","9755702"
"48933339386","ملت","IR257520534490223959154964","5051821"
"38875793086","ملت","IR730663294770097106243348","4729660"
"38875793086","سرمایه","IR696399040577385230638292","4085061"
"38875793086","تجارت","IR891156990493183120720014","3547204"
"38875793086","ملت","IR633490615654719772266351","7349698"
"35968230630","تجارت","IR440225076156357496923952","9651657"
"85350442432","ملت","IR794970444286666582089325","2335035"
"85350442432","ملت","IR254169778403835016410543","2597107"
"85350442432","ملت","IR590413646030157284702480","9042125"
"85350442432","ملت","IR387715391448202789437726","9889040"
"29619783983","ملت","IR294172973596083441025472","2812776"
"29619783983","سرمایه","IR351817899501145820764348","2132234"
"30759399164","ملت","IR278255003964265089532575","9738203"
"30759399164","ملی","IR298264029696044153513157","8389111"
"30759399164","صادرات","IR398023685810665475776633","8463216"
"56130642316","سرمایه","IR690369483102095790350754","5336397"
"56130642316","تجارت","IR496824653532473000409606","7793788"
"40265029683","سرمایه","IR437647283991169125131145","8014721"
"40265029683","تجارت","IR224096322062236016722814","5964529"
"81705227945","صادرات","IR337607428067897551004752","6086240"
"81705227945","تجارت","IR566485309925633949700019","1271600"
"81705227945","ملت","IR985925873204785789486504","1999898"
"81705227945","ملت","IR712425764370801486124846","2418578"
"16175926146","تجارت","IR512450675248605729306960","3433172"
"16175926146","ملت","IR381512586463429487385279","3848253"
"16175926146","سرمایه","IR811700401873657090236438","1148662"
"68445713958","سرمایه","IR396894557411699877461657","2714993"
"68445713958","تجارت","IR764342520260407948105456","5626357"
"68445713958","ملت","IR106964102728189431998819","3878588"
"68445713958","سرمایه","IR489775089574573637811918","4075083"
"87554537026","سرمایه","IR721471968391052694048828","1254845"
"79323055650","ملت","IR371621035629570768422256","1240044"
"79323055650","سرمایه","IR389376468373048050723604","2642613"
"79323055650","ملت","IR549539773320846886288234","6869184"
"79323055650","تجارت","IR774683454456377795040876","6649591"
"60369245094","سرمایه","IR250870702745703751414776","4057286"
"60369245094","سرمایه","IR598921846895023519015683","9518157"
"60369245094","تجارت","IR364601572411922178853050","6325805"
"87419861446","تجارت","IR794239099866272305797959","9927500"
"87419861446","سرمایه","IR658178170444594668480210","8008415"
"87419861446","سرمایه","IR839111796307565767627859","4085912"
"87419861446","تجارت","IR116302566865178580549954","6485652"
"74976200242","ملت","IR693109784821279324171147","8870567"
"92782308748","ملت","IR115181654751445902305441","2619647"
"71508956705","صادرات","IR353470717007600050990119","5737020"
"71508956705","سرمایه","IR753333225126994634110066","1538958"
"71508956705","ملت","IR184407845298043544738906","4421446"
"71508956705","سرمایه","IR441546640717745934226306","6960329"
"67430946872","صادرات","IR863625505538066718914672","9455885"
"67430946872","صادرات","IR178404983242421699529098","8946613"
"67430946872","ملی","IR845292019489961738386135","6571138"
"56903283762","ملی","IR702433960442763193352022","6133395"
"56903283762","ملی","IR525723604211737697411851","8629442"
"56903283762","ملی","IR469200152600173869209049","4332580"
"56903283762","سرمایه","IR712398787161550958426296","5817784"
"35262840940","صادرات","IR470306742554501484605584","9745703"
"35262840940","ملی","IR466226356240994128050297","7251746"
"37493243956","ملی","IR450357446868479941563641","5019593"
"90382279238","ملی","IR881572666184255978553875","6448802"
"90382279238","تجارت","IR703350256413020942476336","1725708"
"42223878276","تجارت","IR991153498520731663745349","7476157"
"53795313001","سرمایه","IR480669814107692502540816","8783619"
"53795313001","سرمایه","IR851188369375092178357814","2449149"
"53795313001","سرمایه","IR993694853182528077456079","4004029"
"53795313001","تجارت","IR960494832723972028682842","6738726"
"61937106539","صادرات","IR866751858836102178788928","4630648"
"61937106539","صادرات","IR859623802883905109689470","2479996"
"61937106539","سرمایه","IR976371403565479318022678","5661013"
"88162967013","سرمایه","IR563745212308054685576493","3034274"
"88162967013","ملت","IR457368351891968060728516","9342958"
"32014722407","ملت","IR438568226000725964755576","6563914"
"52461151258","سرمایه","IR989898248792800549867968","8061645"
"52461151258","تجارت","IR315477644281777926848204","2099678"
"64478803898","ملی","IR470804753092825090914115","7988398"
"54766172533","سرمایه","IR594526031204108325757187","6471902"
"54766172533","ملی","IR373651857895937401976755","1531312"
"54766172533","صادرات","IR576667278276175204292741","7478940"
"54766172533","ملی","IR759183850255611647417864","4462289"
"67004236731","ملی","IR744449024906440866505303","1078012"
"67004236731","سرمایه","IR486965574305492907451903","2405368"
"67004236731","صادرات","IR456929988171071878888083","3597510"
"67004236731","ملی","IR593420919807374728067473","5353834"
"88033364710","ملت","IR934251243801203774831301","2733861"
"54170714081","تجارت","IR300217884909983322279392","5282016"
"54170714081","ملی","IR924052860115212855431472","3780626"
"54170714081","تجارت","IR350535611171243377158505","3508609"
"54170714081","صادرات","IR709309403328462922664628","8993050"
"22151474610","صادرات","IR325684962459179682025521","4309298"
"22151474610","ملی","IR952624789438410601891670","6100016"
"41184820179","سرمایه","IR265040101832689685610069","1144617"
"98680014333","صادرات","IR235398846347433861989196","5877844"
"98680014333","ملت","IR166848950626402475233175","3145359"
"38036886030","ملت","IR227529811022294682785425","1417572"
"32277412109","سرمایه","IR445766637878569618094672","4224900"
"32277412109","صادرات","IR251559065889424188432405","7459363"
"32277412109","صادرات","IR597458478271278807198555","3305884"
"32277412109","ملت","IR316582047390188189509043","6794354"
"10877265816","ملی","IR368080887041787268941660","7629170"
"10877265816","صادرات","IR359242007713853297128937","8109040"
"10877265816","ملت","IR353285003249758631955654","9063843"
"10877265816","سرمایه","IR623069628597333941710924","6141763"
"27621951037","تجارت","IR989368441460574287285674","7340916"
"40835799911","تجارت","IR368279921838286034097220","4884900"
"40835799911","تجارت","IR580531485889161021964712","8112923"
"40835799911","تجارت","IR707974546788612169308614","5062416"
"40835799911","ملت","IR395641842774933790695688","5993120"
"15391500770","تجارت","IR352662814647386284858075","2815668"
"15391500770","ملت","IR459118335882464902997674","1340731"
"15391500770","ملی","IR939170655330586732831066","9569839"
"55139689429","صادرات","IR690922066534023859747087","5833647"
"55139689429","سرمایه","IR533399708734121593300762","8260095"
"55139689429","سرمایه","IR253003453447983697187269","1560654"
"54703564918","ملت","IR849557999729210202015818","4924678"
"72467378559","ملی","IR930953523019818142713281","9032684"
"72467378559","ملی","IR962235563473998901649396","9368775"
"54098851198","صادرات","IR650974330157016708191912","9858452"
"54098851198","ملی","IR896485113331121297177737","7143848"
"54098851198","سرمایه","IR423276249084022485502094","3359976"
"45724463018","تجارت","IR121496809313195955312312","6915868"
"45724463018","تجارت","IR750965172309605898124962","8137540"
"45724463018","صادرات","IR903200573052245434661911","5037873"
"45724463018","تجارت","IR565944661189593735559793","7883042"
"46041259905","ملت","IR884515271163110618031229","8256431"
"46041259905","سرمایه","IR708182167788672099293169","8991496"
"46041259905","صادرات","IR895703986191927838307737","4371751"
"68506096056","تجارت","IR409917710380137524096250","2956507"
"68506096056","تجارت","IR176730508580269611134277","2798980"
"56842257031","سرمایه","IR736404672645950933073673","1111485"
"56842257031","تجارت","IR551527514151698222669077","1582869"
"99447211139","تجارت","IR416821567335930360436904","4541677"
"99447211139","صادرات","IR960466854612918945765628","6881993"
"99447211139","ملت","IR221625927514225981661144","8548300"
"10739487782","سرمایه","IR775787262507695992668820","9527380"
"10739487782","ملی","IR365808841199057486401739","5762449"
"10739487782","ملی","IR576294576033990392490057","7189924"
"77824041008","سرمایه","IR700807967122537776251252","8678494"
"77824041008","سرمایه","IR673931900415204981079975","7275862"
"77824041008","ملی","IR927719539986210256919403","5394602"
"89585931355","ملت","IR119300088697581859393217","3366913"
"89585931355","ملت","IR546239327533920326454135","7941218"
"89585931355","ملی","IR748678968579549548159191","7303253"
"89585931355","سرمایه","IR867685574456504089535011","3573416"
"90060800388","ملت","IR182571815663976005304058","6482325"
"90060800388","سرمایه","IR936950038612259674527732","9169156"
"90060800388","سرمایه","IR541521979431920681047127","9762877"
"47834257724","سرمایه","IR797032542974313296415586","4594008"
"47834257724","سرمایه","IR647584328335451518180887","5336684"
"47834257724","تجارت","IR806075279905612215706570","1011148"
"47834257724","ملت","IR972295419210197436762026","3086541"
"52286260500","ملت","IR195811537629462735426377","4144061"
"52286260500","تجارت","IR315787448785909922003611","6458240"
"52286260500","سرمایه","IR824325920488378392185408","8621769"
"28516221537","صادرات","IR411462081288417916495727","7677700"
"28516221537","ملت","IR415975090933806363363113","9408339"
"28516221537","صادرات","IR752206207240880709621676","4371816"
"28516221537","تجارت","IR108547550882792160875794","2807768"
"36035389266","ملی","IR716783615366287392323626","6961110"
"62959194691","ملی","IR133324973470650665277627","9572818"
"62959194691","ملت","IR502458296381439403998681","2999179"
"62959194691","تجارت","IR817332107841630039756804","7027924"
"62959194691","ملت","IR702424536043440628644579","3622102"
"77115055134","صادرات","IR329958343902581312947425","3746493"
"77115055134","تجارت","IR509968353253986542655501","4864039"
"77115055134","ملی","IR474107164119214676076290","2247723"
"90867829197","صادرات","IR372677613757871249956050","7915440"
"90867829197","تجارت","IR708971157814289121349971","6712284"
"71218474486","صادرات","IR943319661342015515507268","8988648"
"74562420647","صادرات","IR315904812234206206515434","6084632"
"53542685337","تجارت","IR160264086991781825512193","6508062"
"53542685337","صادرات","IR590946669223264375852801","3335768"
"53542685337","سرمایه","IR801981168131906285255618","3101578"
"53542685337","ملی","IR689325473869807209665571","6098818"
"98459841455","تجارت","IR962305654638334837589888","7449841"
"98459841455","ملت","IR638935225159334026065855","6917314"
"92827718237","تجارت","IR938064224530621879524982","4324651"
"92827718237","تجارت","IR506731417248119485396278","3894773"
"39977162216","صادرات","IR811810864308750143361422","1743734"
"16579041478","ملی","IR835640848408613847308619","7609088"
"56057565883","صادرات","IR240159446904188413821730","1105904"
"56057565883","ملی","IR138201502290933966966720","7468874"
"56057565883","ملی","IR503998559393862768494205","2747842"
"85238777517","سرمایه","IR176520193232445412451592","4961104"
"85238777517","سرمایه","IR878957202989796613454271","9351497"
"85238777517","تجارت","IR266699678118261056021654","5589494"
"85238777517","ملت","IR990395167558233473859530","4829974"
"48654247129","صادرات","IR215536907631266329374298","9875465"
"48654247129","صادرات","IR367282005488527552297649","2828419"
"87189227671","ملت","IR604897324967392861213368","6635024"
"87189227671","تجارت","IR682517096775326211990477","2671609"
"87189227671","تجارت","IR817145109541802861472235","6019843"
"87189227671","تجارت","IR745396812339572118385282","4817744"
"60452940048","سرمایه","IR738955578965750566765067","7307703"
"60452940048","ملت","IR648090243976462530214705","6818859"
"60452940048","صادرات","IR901037693820507595705928","2702090"
"60452940048","ملی","IR928888999672739174081818","1119333"
"34464947772","سرمایه","IR131055733144189621792484","5740155"
"34464947772","صادرات","IR228215627275926095483087","9604055"
"34464947772","ملی","IR906098309613801600388360","1136850"
"52430566283","ملی","IR148622698418066133722211","8973447"
"37279458205","تجارت","IR725535266950028268644088","5539748"
"37279458205","ملی","IR605865194797201415763454","1076805"
"37279458205","ملت","IR301257202459112856310445","3114348"
"56197331639","صادرات","IR320655184853706348617805","7894246"
"56197331639","ملی","IR301162197198164280603015","5199274"
"56197331639","سرمایه","IR646336866766004917638902","8694658"
"34911816068","ملی","IR737841312163613021412628","8297198"
"34911816068","تجارت","IR404822505570049516834767","3660681"
"34911816068","ملت","IR563499015802286917962723","2187422"
"34911816068","تجارت","IR139221151138590174932365","4568482"
"42040737636","ملی","IR327929378676041690394081","9457994"
"43523355868","تجارت","IR190912013214263914069523","3173989"
"43523355868","سرمایه","IR652225725312358581800238","9765740"
"43523355868","ملی","IR224243224951940634279374","1833817"
"16749235218","ملت","IR616375388997178393652957","3380100"
"92820671733","ملت","IR319675344318365933769269","6377154"
"11831371373","صادرات","IR569057029929478614058722","2931307"
"10938674060","ملت","IR842208432321663514129820","2993279"
"10938674060","ملت","IR486522417791187531422126","7514809"
"10938674060","ملی","IR301995319954654966534018","9327796"
"10938674060","تجارت","IR599639282358819297748234","3342224"
"86658249402","تجارت","IR654116264716282180896441","7359316"
"44934656314","صادرات","IR992684183838162321123995","2426383"
"44934656314","ملی","IR319202820262794187504495","1261626"
"44934656314","ملی","IR626783369092458990686611","1762447"
"13458475556","ملت","IR873950883991201615420044","5631740"
"13458475556","سرمایه","IR466708030103845406839588","5896597"
"57410915570","ملی","IR987704694035326797506118","6317508"
"16446580198","سرمایه","IR199223050073072824614076","3376919"
"16446580198","تجارت","IR348941126005517841425881","7750639"
"16446580198","ملت","IR924155024796412658915885","9687275"
"16446580198","تجارت","IR363203821566373472814904","3565768"
"95444705812","ملت","IR572174201362060187463581","1723773"
"95444705812","ملت","IR479619794772383640092609","4041609"
"35907511739","تجارت","IR884846416121533008542309","3054051"
"35907511739","صادرات","IR596369423186097507161149","8734414"
"35907511739","ملی","IR173838534254925497205583","4743880"
"35907511739","صادرات","IR589775664800009090379404","3967988"
"75201495329","صادرات","IR926868952985627248276040","7940423"
"75201495329","تجارت","IR475016398537399937335572","3518190"
"75201495329","تجارت","IR207276738295538822555074","4727803"
"95402142571","صادرات","IR796625689580443023832732","8436665"
"95402142571","ملت","IR554435368618276656497157","4776107"
"39860735163","صادرات","IR696245149294329479562264","1252178"
"39860735163","ملت","IR141851916432987482028175","7758357"
"74976670281","سرمایه","IR481447670632520768161387","8072495"
"74976670281","سرمایه","IR351037195207456562925690","4534905"
"74976670281","تجارت","IR849775557320795767021210","8392009"
"28510961354","ملت","IR861917922574172032060814","1332180"
"19423712015","ملت","IR736237902465517349785421","3861555"
"23385815284","تجارت","IR585070463061516055075554","8940155"
"23385815284","سرمایه","IR227495529451200999662853","9205962"
"23385815284","صادرات","IR511985638113198625435964","9069182"
"23385815284","ملت","IR233063573271151849682741","2303091"
"63359066616","تجارت","IR363050284833304775835967","6792222"
"63359066616","صادرات","IR244338863242836673428540","6646486"
"63359066616","صادرات","IR170153512633538114713693","9667474"
"63359066616","ملی","IR124125834952206765951824","8485915"
"32332333477","ملی","IR885642156587505547210657","9185024"
"32332333477","صادرات","IR476659021063389224464572","1311895"
"32332333477","ملی","IR450197779829741364186188","3355216"
"10320773088","تجارت","IR480660547263842605841349","4061030"
"10320773088","تجارت","IR680509745058688746644237","1336174"
"55576778446","تجارت","IR766816980133707821530084","4262129"
"55576778446","سرمایه","IR986716476079571720449722","3905931"
"55576778446","صادرات","IR168003911749691048432762","2510686"
"86460866626","ملی","IR395653059508665276644893","5920742"
"45394160415","ملت","IR271697962757677765720095","3565745"
"45394160415","تجارت","IR558086041152770924346470","8439638"
"45394160415","صادرات","IR488825024122053889666827","7413020"
"24937916175","تجارت","IR716240004409098041447756","2003897"
"24937916175","ملت","IR337224894384090496722320","5834597"
"24937916175","صادرات","IR310386402549362342111551","9141628"
"38708815680","تجارت","IR888871378441183697555813","4450073"
"29214831765","ملت","IR674216868064299729317064","5382937"
"98527137505","سرمایه","IR230580652570337032569617","9926854"
"98527137505","سرمایه","IR313879723795228780276934","8417509"
"68723986456","ملی","IR953319870825280122162267","8682479"
"68723986456","ملت","IR295986062639082327219752","7722785"
"23136471838","ملت","IR896138087423829004641859","3648648"
"23136471838","ملی","IR499892877940524565784331","8337496"
"85224507957","صادرات","IR345291945622290804311265","4237417"
"85224507957","صادرات","IR556807397823926489023156","2031129"
"85224507957","تجارت","IR549170924929069100830831","9600548"
"66849712921","ملی","IR281582230188084906492884","1920856"
"18653534376","ملی","IR701083584124654284631751","8650382"
"18653534376","صادرات","IR500188185002889538856898","4990699"
"18653534376","تجارت","IR725146896803949370179754","5962370"
"53605566734","تجارت","IR194722437661149123393425","6546885"
"53605566734","ملت","IR273669786035719201526034","7704365"
"53605566734","ملی","IR880715263673853893166699","7389628"
"53605566734","تجارت","IR115719196649446617087907","2808435"
"36379951460","صادرات","IR880628916132309613380474","6394464"
"36379951460","تجارت","IR379120531813504245631924","9915771"
"36379951460","ملی","IR478647911143854529583401","7621811"
"36379951460","سرمایه","IR594048285720486058350397","9063696"
"12741441228","صادرات","IR507823510563459084658256","4805184"
"29726648749","ملی","IR944826464419061823814084","1031723"
"29726648749","ملی","IR919147429996958876765791","7615656"
"29726648749","ملی","IR924161933242099031972289","3178567"
"29726648749","ملت","IR865518304331187270697203","3661193"
"84289809270","ملت","IR239072572847862661828074","4274892"
"25102657873","ملت","IR486400729742395263920729","7947505"
"25102657873","ملی","IR583384330258446643051715","5818881"
"88394075626","صادرات","IR475815920716637662531172","5456875"
"88394075626","سرمایه","IR674042185894551717233012","6868081"
"88394075626","تجارت","IR152082091032039946206334","3142749"
"19404244371","تجارت","IR772982293585185048490058","1389850"
"19404244371","صادرات","IR346794187417250548174408","9004379"
"19404244371","سرمایه","IR621584989625444607179845","4861287"
"19404244371","ملت","IR481940257382467554165513","9748459"
"90944926046","ملت","IR693653798034631044911871","3764012"
"90944926046","ملی","IR993470681380744684716261","8169049"
"90944926046","صادرات","IR722222935303899386007264","5912620"
"90944926046","صادرات","IR814526970357023159037151","4632200"
"62933772040","تجارت","IR701989023768325480013494","9697131"
"62933772040","صادرات","IR796694530702414158507063","7853745"
"62933772040","صادرات","IR912295134235070821342310","2535432"
"16990977137","صادرات","IR110732030374447531752792","9241571"
"16990977137","ملت","IR910675806641458863829367","5513769"
"16990977137","ملی","IR150439107408645238786606","9065781"
"24832741088","سرمایه","IR653363103149764634492642","1936358"
"24832741088","ملت","IR773994918378509036776303","3891450"
"24832741088","ملی","IR180667777402329710310837","4687729"
"95115933990","ملی","IR460356879039227372580618","8853503"
"95115933990","سرمایه","IR122925262303201699744487","3205364"
"95115933990","تجارت","IR169173521295622916573068","8360588"
"95115933990","صادرات","IR958252465011402184209530","3634596"
"89298550165","صادرات","IR447554615704107321416874","3069951"
"89298550165","تجارت","IR807916660923226868938259","8447841"
"91951354710","تجارت","IR155670845680589968305400","9656913"
"91951354710","ملت","IR360525809775843839685620","7949262"
"91951354710","ملی","IR483041381324690658041984","1019852"
"94294971706","تجارت","IR673095880953923473773704","8835707"
"94294971706","ملی","IR526898551618461070300540","1043045"
"94294971706","ملی","IR113812342164095077075479","9105020"
"94294971706","صادرات","IR473221585121160183140122","4492023"
"81475885504","تجارت","IR962547885722614120010801","3574467"
"81475885504","ملی","IR225957826038756203749521","2375463"
"81475885504","صادرات","IR583127048187170679144811","3495973"
"81475885504","صادرات","IR186655275839505293968921","3226371"
"68888594673","ملت","IR101604066246097770109447","1277900"
"68888594673","صادرات","IR206984264009583758707753","2641428"
"97807122268","ملی","IR596332192183546541095990","8356573"
"97807122268","صادرات","IR578548431365793275717881","1629920"
"97807122268","ملت","IR568491151437989036530248","4680605"
"97807122268","ملی","IR606993593781717323395776","6524855"
"67771314310","صادرات","IR973179061435385867556988","8989245"
"67771314310","ملی","IR746701508341770165148509","2146803"
"67771314310","ملت","IR447310007441383362451120","1870769"
"61951632551","سرمایه","IR388604868826427485131574","6106772"
"61951632551","تجارت","IR303199593215948269374274","2887891"
"61951632551","صادرات","IR883439754516393901590002","3867670"
"20316624935","صادرات","IR443772497581206768755292","5947836"
"20316624935","صادرات","IR267827533734220301340518","5530240"
"20316624935","سرمایه","IR372581459655686860432427","7963677"
"22394281253","ملی","IR601484718080415389810504","8551436"
"81100214174","صادرات","IR779511747335519163073157","3785477"
"81100214174","ملت","IR358871264233048461346692","5536809"
"81100214174","سرمایه","IR549618190318890500602588","9304524"
"57905973775","ملی","IR240153586535389840554389","8553300"
"57905973775","تجارت","IR621945033522430395286087","8303258"
"57905973775","ملی","IR912769728920440150283966","9542279"
"57905973775","ملی","IR442815308903367003739250","8155085"
"28927027500","ملت","IR359939357613263307082344","4030040"
"28927027500","سرمایه","IR197224954479586655015899","9906672"
"28927027500","تجارت","IR284782615274695017638648","4146809"
"28927027500","صادرات","IR368354257658230379567734","6044423"
"57429446219","ملت","IR998021036587215660648801","8228254"
"57429446219","تجارت","IR683726924347896865921567","3942654"
"57429446219","ملی","IR512171446792458276638566","3362075"
"11975076561","تجارت","IR639696294613433597783335","3661317"
"11975076561","سرمایه","IR119574895188721265111875","4658219"
"11975076561","سرمایه","IR302052825209817776110451","6926662"
"33556915440","صادرات","IR105691177157234745705634","5880217"
"33556915440","سرمایه","IR965862416622308002677723","7142796"
"50454883474","ملی","IR362749666461930761563664","9213508"
"50454883474","سرمایه","IR669751745423600667471892","1461928"
"67845362855","تجارت","IR396946565830291054128082","5670519"
"67845362855","سرمایه","IR268377241960481259327134","9037177"
"67845362855","ملی","IR240306695397677050807537","8293302"
"74108236687","سرمایه","IR141189214519618019583365","4041137"
"74108236687","ملت","IR467328204481929985927364","1572128"
"74108236687","صادرات","IR695890793220024902168367","9267939"
"74108236687","سرمایه","IR698283248508034971326269","8679515"
"25026400668","سرمایه","IR983616334905462341763970","2080858"
"60787789546","ملت","IR508093392228459371754844","6084214"
